fixture	input_size	tinypng_size	ratio	status
mi0.png	1033	831	0.8045	cached
mi1.png	1145	874	0.7633	cached
mi2.png	949	698	0.7355	cached
n00_mars.png	927553	340897	0.3675	cached
n01_mars.png	1432077	479278	0.3347	cached
n02_mars.png	1431364	544523	0.3804	cached
n03_mars.png	1183880	483486	0.4084	cached
n04_mars.png	1494658	504710	0.3377	cached
n05_jupiter.png	501635	207736	0.4141	cached
n06_jupiter.png	398816	186903	0.4686	cached
n07_jupiter.png	410568	160749	0.3915	cached
n08_jupiter.png	328521	126350	0.3846	cached
n09_nebula.png	1530054	494454	0.3232	cached
n10_nebula.png	446335	182134	0.4081	cached
n11_nebula.png	229743	60684	0.2641	cached
n12_nebula.png	2323914	769676	0.3312	cached
n13_nebula.png	2017879	645039	0.3197	cached
n14_galaxy.png	1869022	901681	0.4824	cached
n15_galaxy.png	399632	206151	0.5159	cached
n16_galaxy.png	2198947	1112319	0.5058	cached
n17_galaxy.png	288638	120520	0.4175	cached
n18_galaxy.png	344195	150877	0.4383	cached
n19_moon.png	530171	273925	0.5167	cached
n20_moon.png	526270	271814	0.5165	cached
n21_sun.png	777511	225025	0.2894	cached
n22_sun.png	192260	71633	0.3726	cached
n23_sun.png	395790	201468	0.5090	cached
n24_sun.png	1478547	392459	0.2654	cached
n25_hubble.png	3547095	1407354	0.3968	cached
n26_hubble.png	301103	95042	0.3156	cached
n27_hubble.png	346755	126717	0.3654	cached
n28_astronaut.png	1429884	451243	0.3156	cached
n29_astronaut.png	1353668	455819	0.3367	cached
n30_astronaut.png	1061916	382847	0.3605	cached
n31_rover.png	517273	177902	0.3439	cached
n32_rover.png	704659	482564	0.6848	cached
n33_rover.png	1361652	488730	0.3589	cached
n34_comet.png	155610	63336	0.4070	cached
n35_comet.png	295290	163331	0.5531	cached
n36_comet.png	24539	12835	0.5230	cached
p0_480x320.png	179938	55730	0.3097	cached
p100_1024x768.png	940825	344191	0.3658	cached
p101_1024x768.png	771067	287524	0.3729	cached
p102_1024x768.png	596698	290334	0.4866	cached
p103_1024x768.png	373963	161390	0.4316	cached
p104_1024x768.png	909677	318336	0.3499	cached
p105_1024x768.png	966084	308358	0.3192	cached
p106_1024x768.png	461455	222351	0.4818	cached
p107_1024x768.png	456350	185286	0.4060	cached
p108_1024x768.png	610746	273177	0.4473	cached
p109_1024x768.png	1092199	438797	0.4018	cached
p10_480x320.png	156587	63638	0.4064	cached
p110_1024x768.png	660437	319336	0.4835	cached
p111_1024x768.png	593099	238960	0.4029	cached
p112_1024x768.png	749914	320946	0.4280	cached
p113_1024x768.png	1015649	348281	0.3429	cached
p114_1024x768.png	1387691	439343	0.3166	cached
p115_1024x768.png	618461	204799	0.3311	cached
p116_1024x768.png	1236565	431423	0.3489	cached
p117_1024x768.png	741842	374074	0.5043	cached
p118_1024x768.png	1047531	387003	0.3694	cached
p119_1024x768.png	420880	199798	0.4747	cached
p11_480x320.png	191725	68613	0.3579	cached
p120_1920x1080.png	1503103	520637	0.3464	cached
p121_1920x1080.png	1627360	542483	0.3334	cached
p122_1920x1080.png	1356426	491824	0.3626	cached
p123_1920x1080.png	1525791	546648	0.3583	cached
p124_1920x1080.png	1560726	515875	0.3305	cached
p125_1920x1080.png	1276162	477885	0.3745	cached
p126_1920x1080.png	1885090	654601	0.3473	cached
p127_1920x1080.png	1844022	678969	0.3682	cached
p128_1920x1080.png	2012972	756448	0.3758	cached
p129_1920x1080.png	2773051	1054145	0.3801	cached
p12_480x320.png	238978	84452	0.3534	cached
p130_1920x1080.png	2146784	887106	0.4132	cached
p131_1920x1080.png	2013685	751372	0.3731	cached
p132_1920x1080.png	3458697	1276340	0.3690	cached
p133_1920x1080.png	2301870	1007424	0.4377	cached
p134_1920x1080.png	3499540	1302079	0.3721	cached
p135_1920x1080.png	2311610	835245	0.3613	cached
p136_1920x1080.png	3886754	1427597	0.3673	cached
p137_1920x1080.png	2997665	946813	0.3159	cached
p138_1920x1080.png	3341583	976528	0.2922	cached
p139_1920x1080.png	2191219	752508	0.3434	cached
p13_480x320.png	168515	72796	0.4320	cached
p140_1920x1080.png	2929015	890636	0.3041	cached
p141_1920x1080.png	2889924	1537054	0.5319	cached
p142_1920x1080.png	1139624	570681	0.5008	cached
p143_1920x1080.png	1360105	491175	0.3611	cached
p144_1920x1080.png	3108773	1071395	0.3446	cached
p145_1920x1080.png	2275311	1317884	0.5792	cached
p146_1920x1080.png	2571012	898833	0.3496	cached
p147_1920x1080.png	4282931	1463999	0.3418	cached
p148_1920x1080.png	3847307	1558895	0.4052	cached
p149_1920x1080.png	1491633	649671	0.4355	cached
p14_480x320.png	307858	118639	0.3854	cached
p150_1920x1080.png	883273	391307	0.4430	cached
p151_1920x1080.png	2843614	1432808	0.5039	cached
p152_1920x1080.png	1994255	748369	0.3753	cached
p153_1920x1080.png	3871525	1191403	0.3077	cached
p154_1920x1080.png	1741630	624033	0.3583	cached
p155_1920x1080.png	1708173	755114	0.4421	cached
p156_1920x1080.png	1872055	722150	0.3858	cached
p157_1920x1080.png	1819678	829269	0.4557	cached
p158_1920x1080.png	756976	381228	0.5036	cached
p159_1920x1080.png	2368827	935676	0.3950	cached
p15_480x320.png	173345	64533	0.3723	cached
p160_1920x1080.png	2024209	807968	0.3992	cached
p161_1920x1080.png	1666518	652332	0.3914	cached
p162_1920x1080.png	1443347	729774	0.5056	cached
p163_1920x1080.png	899663	345991	0.3846	cached
p164_1920x1080.png	2133817	761907	0.3571	cached
p165_1920x1080.png	2406865	752362	0.3126	cached
p166_1920x1080.png	1164424	556943	0.4783	cached
p167_1920x1080.png	1026741	452563	0.4408	cached
p168_1920x1080.png	1288355	615950	0.4781	cached
p169_1920x1080.png	2828424	1094266	0.3869	cached
p16_480x320.png	281987	100692	0.3571	cached
p170_1920x1080.png	1839784	902056	0.4903	cached
p171_1920x1080.png	1293788	543270	0.4199	cached
p172_1920x1080.png	1437425	647339	0.4503	cached
p173_1920x1080.png	2430417	837756	0.3447	cached
p174_1920x1080.png	3828050	1262596	0.3298	cached
p175_1920x1080.png	1486731	523233	0.3519	cached
p176_1920x1080.png	2846950	998980	0.3509	cached
p177_1920x1080.png	1575627	782341	0.4965	cached
p178_1920x1080.png	2472382	933197	0.3774	cached
p179_1920x1080.png	923029	460686	0.4991	cached
p17_480x320.png	256016	80667	0.3151	cached
p180_2400x1600.png	2370867	874923	0.3690	cached
p181_2400x1600.png	2495018	871705	0.3494	cached
p182_2400x1600.png	2278059	872395	0.3830	cached
p183_2400x1600.png	2427576	946607	0.3899	cached
p184_2400x1600.png	2731489	930943	0.3408	cached
p185_2400x1600.png	2017705	846782	0.4197	cached
p186_2400x1600.png	2965028	1135984	0.3831	cached
p187_2400x1600.png	3292712	1234609	0.3750	cached
p188_2400x1600.png	3606697	1375445	0.3814	cached
p189_2400x1600.png	4739803	1802278	0.3802	cached
p18_480x320.png	316686	102262	0.3229	cached
p190_2400x1600.png	3708639	1580025	0.4260	cached
p191_2400x1600.png	3256678	1275620	0.3917	cached
p192_2400x1600.png	6148865	2284218	0.3715	cached
p193_2400x1600.png	3976015	1749527	0.4400	cached
p194_2400x1600.png	6032784	2201631	0.3649	cached
p195_2400x1600.png	4098885	1474376	0.3597	cached
p196_2400x1600.png	6912678	2507911	0.3628	cached
p197_2400x1600.png	5336619	1671726	0.3133	cached
p198_2400x1600.png	5833133	1715226	0.2940	cached
p199_2400x1600.png	3797441	1360975	0.3584	cached
p19_480x320.png	213236	71814	0.3368	cached
p1_480x320.png	186026	61574	0.3310	cached
p200_2400x1600.png	5207486	1479703	0.2841	cached
p201_2400x1600.png	5323652	2817427	0.5292	cached
p202_2400x1600.png	2077628	1060846	0.5106	cached
p203_2400x1600.png	2276897	876934	0.3851	cached
p204_2400x1600.png	5378717	1829505	0.3401	cached
p205_2400x1600.png	4173672	2442670	0.5853	cached
p206_2400x1600.png	4382556	1595194	0.3640	cached
p207_2400x1600.png	7490888	2520174	0.3364	cached
p208_2400x1600.png	6606843	2669600	0.4041	cached
p209_2400x1600.png	2484632	1142751	0.4599	cached
p20_480x320.png	264684	85379	0.3226	cached
p210_2400x1600.png	1667600	759432	0.4554	cached
p211_2400x1600.png	5238686	2589313	0.4943	cached
p212_2400x1600.png	3542434	1336405	0.3773	cached
p213_2400x1600.png	6695148	2040118	0.3047	cached
p214_2400x1600.png	2764046	1098013	0.3972	cached
p215_2400x1600.png	3285695	1462962	0.4453	cached
p216_2400x1600.png	3143213	1176646	0.3743	cached
p217_2400x1600.png	3077462	1366268	0.4440	cached
p218_2400x1600.png	1127667	624499	0.5538	cached
p219_2400x1600.png	4383398	1779963	0.4061	cached
p21_480x320.png	216116	122600	0.5673	cached
p220_2400x1600.png	3251854	1397664	0.4298	cached
p221_2400x1600.png	2739913	1133522	0.4137	cached
p222_2400x1600.png	2257899	1146888	0.5079	cached
p223_2400x1600.png	1652092	699818	0.4236	cached
p224_2400x1600.png	3498551	1292086	0.3693	cached
p225_2400x1600.png	4356330	1372896	0.3151	cached
p226_2400x1600.png	2078183	975612	0.4695	cached
p227_2400x1600.png	1860505	869554	0.4674	cached
p228_2400x1600.png	2064375	1065359	0.5161	cached
p229_2400x1600.png	5171624	2010159	0.3887	cached
p22_480x320.png	139040	62576	0.4501	cached
p230_2400x1600.png	3640841	1832953	0.5034	cached
p231_2400x1600.png	2006019	928528	0.4629	cached
p232_2400x1600.png	2441673	1131028	0.4632	cached
p233_2400x1600.png	4234317	1470089	0.3472	cached
p234_2400x1600.png	7067497	2394214	0.3388	cached
p235_2400x1600.png	2491039	959827	0.3853	cached
p236_2400x1600.png	4928984	1721716	0.3493	cached
p237_2400x1600.png	2814228	1384374	0.4919	cached
p238_2400x1600.png	4326445	1681644	0.3887	cached
p239_2400x1600.png	1459829	730406	0.5003	cached
p23_480x320.png	119613	42052	0.3516	cached
p240_3840x2560.png	5043699	2083425	0.4131	cached
p241_3840x2560.png	5098998	1968595	0.3861	cached
p242_3840x2560.png	4815304	2084698	0.4329	cached
p243_3840x2560.png	5036356	2234043	0.4436	cached
p244_3840x2560.png	6384451	2300418	0.3603	cached
p245_3840x2560.png	4026625	1990567	0.4944	cached
p246_3840x2560.png	6314238	2711119	0.4294	cached
p247_3840x2560.png	7767695	2934388	0.3778	cached
p248_3840x2560.png	8702714	3348938	0.3848	cached
p249_3840x2560.png	9942284	4016187	0.4040	cached
p24_480x320.png	288289	108411	0.3760	cached
p250_3840x2560.png	7734559	3287808	0.4251	cached
p251_3840x2560.png	6646075	2779940	0.4183	cached
p252_3840x2560.png	13398226	5018616	0.3746	cached
p253_3840x2560.png	8379921	3780511	0.4511	cached
p254_3840x2560.png	13000199	4725197	0.3635	cached
p255_3840x2560.png	8831830	3238798	0.3667	cached
p256_3840x2560.png	15129112	5555680	0.3672	cached
p257_3840x2560.png	11393235	3736202	0.3279	cached
p258_3840x2560.png	12636606	3872527	0.3065	cached
p259_3840x2560.png	8358780	3159465	0.3780	cached
p25_480x320.png	163379	90175	0.5519	cached
p260_3840x2560.png	11250095	3153465	0.2803	cached
p261_3840x2560.png	13109557	6928009	0.5285	cached
p262_3840x2560.png	4291900	2208078	0.5145	cached
p263_3840x2560.png	4449016	1907790	0.4288	cached
p264_3840x2560.png	11691361	4048658	0.3463	cached
p265_3840x2560.png	10219367	6095883	0.5965	cached
p266_3840x2560.png	9384510	3551717	0.3785	cached
p267_3840x2560.png	17426126	5691208	0.3266	cached
p268_3840x2560.png	15424410	6575059	0.4263	cached
p269_3840x2560.png	4359049	2558661	0.5870	cached
p26_480x320.png	216689	75099	0.3466	cached
p270_3840x2560.png	3621574	1620169	0.4474	cached
p271_3840x2560.png	12117899	6056942	0.4998	cached
p272_3840x2560.png	8713849	3359693	0.3856	cached
p273_3840x2560.png	15102433	4585387	0.3036	cached
p274_3840x2560.png	5570778	2502418	0.4492	cached
p275_3840x2560.png	7847702	3467044	0.4418	cached
p276_3840x2560.png	6680892	2512588	0.3761	cached
p277_3840x2560.png	5559650	2735821	0.4921	cached
p278_3840x2560.png	1992090	1416020	0.7108	cached
p279_3840x2560.png	10975552	4584044	0.4177	cached
p27_480x320.png	337596	117337	0.3476	cached
p280_3840x2560.png	6275619	3193108	0.5088	cached
p281_3840x2560.png	5408653	2568607	0.4749	cached
p282_3840x2560.png	4681268	2310666	0.4936	cached
p283_3840x2560.png	3469535	1384038	0.3989	cached
p284_3840x2560.png	7060712	2937743	0.4161	cached
p285_3840x2560.png	9489395	3065909	0.3231	cached
p286_3840x2560.png	4601176	2111834	0.4590	cached
p287_3840x2560.png	4057647	2126479	0.5241	cached
p288_3840x2560.png	4023260	2223292	0.5526	cached
p289_3840x2560.png	12563509	4966272	0.3953	cached
p28_480x320.png	272453	111664	0.4098	cached
p290_3840x2560.png	10030331	5218855	0.5203	cached
p291_3840x2560.png	3242479	1993711	0.6149	cached
p292_3840x2560.png	3668805	2235569	0.6093	cached
p293_3840x2560.png	8874033	3187205	0.3592	cached
p294_3840x2560.png	17524273	6140461	0.3504	cached
p295_3840x2560.png	4912279	2287400	0.4656	cached
p296_3840x2560.png	10292466	3705815	0.3601	cached
p297_3840x2560.png	5717502	2787545	0.4875	cached
p298_3840x2560.png	9269432	3710544	0.4003	cached
p299_3840x2560.png	2708242	1429089	0.5277	cached
p29_480x320.png	196033	66800	0.3408	cached
p2_480x320.png	173357	54677	0.3154	cached
p30_480x320.png	67652	28838	0.4263	cached
p31_480x320.png	215242	113271	0.5262	cached
p32_480x320.png	197003	73893	0.3751	cached
p33_480x320.png	340963	110748	0.3248	cached
p34_480x320.png	209769	63502	0.3027	cached
p35_480x320.png	179990	84492	0.4694	cached
p36_480x320.png	183757	70164	0.3818	cached
p37_480x320.png	149885	59744	0.3986	cached
p38_480x320.png	99849	40954	0.4102	cached
p39_480x320.png	198284	86606	0.4368	cached
p3_480x320.png	181316	54748	0.3019	cached
p400_sm_380x260.png	125758	39784	0.3164	cached
p401_sm_460x320.png	178526	59202	0.3316	cached
p402_sm_540x380.png	214864	69489	0.3234	cached
p403_sm_620x200.png	141908	47203	0.3326	cached
p404_sm_300x260.png	101811	31982	0.3141	cached
p405_sm_380x320.png	140780	42507	0.3019	cached
p406_sm_460x380.png	241578	77122	0.3192	cached
p407_sm_540x200.png	131695	52976	0.4023	cached
p408_sm_620x260.png	190366	75204	0.3950	cached
p409_sm_300x320.png	128330	48241	0.3759	cached
p40_480x320.png	241314	86195	0.3572	cached
p410_sm_380x380.png	139818	56607	0.4049	cached
p411_sm_460x200.png	122697	43838	0.3573	cached
p412_sm_540x260.png	216945	77017	0.3550	cached
p413_sm_620x320.png	224771	98291	0.4373	cached
p414_sm_300x380.png	232930	89178	0.3829	cached
p415_sm_380x200.png	86011	33702	0.3918	cached
p416_sm_460x260.png	222365	80765	0.3632	cached
p417_sm_540x320.png	283441	90947	0.3209	cached
p418_sm_620x380.png	465299	146028	0.3138	cached
p419_sm_300x200.png	97725	33480	0.3426	cached
p41_480x320.png	199283	70854	0.3555	cached
p420_sm_380x260.png	177023	59096	0.3338	cached
p421_sm_460x320.png	207592	116379	0.5606	cached
p422_sm_540x380.png	172151	79464	0.4616	cached
p423_sm_620x200.png	109703	39234	0.3576	cached
p424_sm_300x260.png	147617	56776	0.3846	cached
p425_sm_380x320.png	134288	71852	0.5351	cached
p426_sm_460x380.png	237514	84334	0.3551	cached
p427_sm_540x200.png	250086	93532	0.3740	cached
p428_sm_620x260.png	315253	135607	0.4302	cached
p429_sm_300x320.png	125042	44935	0.3594	cached
p42_480x320.png	125274	61086	0.4876	cached
p430_sm_380x380.png	65725	27030	0.4113	cached
p431_sm_460x200.png	128734	70031	0.5440	cached
p432_sm_540x260.png	186046	73390	0.3945	cached
p433_sm_620x320.png	431820	141230	0.3271	cached
p434_sm_300x380.png	153437	45400	0.2959	cached
p435_sm_380x200.png	104016	49143	0.4725	cached
p436_sm_460x260.png	143642	55435	0.3859	cached
p437_sm_540x320.png	167337	70932	0.4239	cached
p438_sm_620x380.png	138025	58444	0.4234	cached
p439_sm_300x200.png	85198	39866	0.4679	cached
p43_480x320.png	81824	33505	0.4095	cached
p440_sm_380x260.png	164527	61168	0.3718	cached
p441_sm_460x320.png	193974	68651	0.3539	cached
p442_sm_540x380.png	165343	80395	0.4862	cached
p443_sm_620x200.png	57094	22326	0.3910	cached
p444_sm_300x260.png	125649	44133	0.3512	cached
p445_sm_380x320.png	160398	51465	0.3209	cached
p446_sm_460x380.png	114133	53897	0.4722	cached
p447_sm_540x200.png	86986	33626	0.3866	cached
p448_sm_620x260.png	151877	61747	0.4066	cached
p449_sm_300x320.png	137128	55851	0.4073	cached
p44_480x320.png	223360	76719	0.3435	cached
p45_480x320.png	202685	64942	0.3204	cached
p46_480x320.png	102441	47210	0.4609	cached
p47_480x320.png	133428	48125	0.3607	cached
p48_480x320.png	155977	63886	0.4096	cached
p49_480x320.png	229972	88013	0.3827	cached
p4_480x320.png	178300	54224	0.3041	cached
p50_480x320.png	134834	66488	0.4931	cached
p51_480x320.png	153531	57913	0.3772	cached
p52_480x320.png	146706	57339	0.3908	cached
p53_480x320.png	235347	79596	0.3382	cached
p54_480x320.png	260230	82876	0.3185	cached
p55_480x320.png	176570	52608	0.2979	cached
p56_480x320.png	265987	95761	0.3600	cached
p57_480x320.png	147727	75324	0.5099	cached
p58_480x320.png	228685	81261	0.3553	cached
p59_480x320.png	113782	52091	0.4578	cached
p5_480x320.png	171679	51296	0.2988	cached
p60_1024x768.png	666770	217158	0.3257	cached
p61_1024x768.png	707351	234630	0.3317	cached
p62_1024x768.png	627397	211004	0.3363	cached
p63_1024x768.png	689643	229471	0.3327	cached
p64_1024x768.png	674070	216671	0.3214	cached
p65_1024x768.png	587095	205736	0.3504	cached
p66_1024x768.png	820975	279224	0.3401	cached
p67_1024x768.png	765814	290900	0.3799	cached
p68_1024x768.png	782392	308740	0.3946	cached
p69_1024x768.png	1065411	397715	0.3733	cached
p6_480x320.png	220588	70827	0.3211	cached
p70_1024x768.png	832496	341997	0.4108	cached
p71_1024x768.png	840169	311504	0.3708	cached
p72_1024x768.png	1305998	470158	0.3600	cached
p73_1024x768.png	876578	382491	0.4363	cached
p74_1024x768.png	1456815	538102	0.3694	cached
p75_1024x768.png	852190	313180	0.3675	cached
p76_1024x768.png	1493677	534251	0.3577	cached
p77_1024x768.png	1149283	350911	0.3053	cached
p78_1024x768.png	1399911	416159	0.2973	cached
p79_1024x768.png	870772	304398	0.3496	cached
p7_480x320.png	185213	70280	0.3795	cached
p80_1024x768.png	1277807	385496	0.3017	cached
p81_1024x768.png	1124368	607833	0.5406	cached
p82_1024x768.png	491288	233067	0.4744	cached
p83_1024x768.png	516101	187468	0.3632	cached
p84_1024x768.png	1315903	464887	0.3533	cached
p85_1024x768.png	841402	469043	0.5575	cached
p86_1024x768.png	1007864	362899	0.3601	cached
p87_1024x768.png	1636768	558368	0.3411	cached
p88_1024x768.png	1377998	555329	0.4030	cached
p89_1024x768.png	782155	292903	0.3745	cached
p8_480x320.png	184125	72744	0.3951	cached
p90_1024x768.png	307356	132566	0.4313	cached
p91_1024x768.png	1152995	562393	0.4878	cached
p92_1024x768.png	846899	317610	0.3750	cached
p93_1024x768.png	1629910	519650	0.3188	cached
p94_1024x768.png	796270	269857	0.3389	cached
p95_1024x768.png	663738	289119	0.4356	cached
p96_1024x768.png	830124	318863	0.3841	cached
p97_1024x768.png	857077	377097	0.4400	cached
p98_1024x768.png	325988	151345	0.4643	cached
p99_1024x768.png	920318	373792	0.4062	cached
p9_480x320.png	205970	78259	0.3800	cached
s000_gradient_1084x959.png	6526	6526	1.0000	cached
s001_gradient_1461x635.png	5499	3288	0.5979	cached
s002_gradient_1592x927.png	113903	75004	0.6585	cached
s003_gradient_2298x2088.png	23975	23975	1.0000	cached
s004_gradient_1546x574.png	5131	2925	0.5701	cached
s005_gradient_1267x606.png	156624	51833	0.3309	cached
s006_gradient_1306x1113.png	8292	8292	1.0000	cached
s007_gradient_575x1620.png	7728	6558	0.8486	cached
s008_gradient_851x1764.png	90945	64993	0.7146	cached
s009_gradient_782x748.png	4104	4104	1.0000	cached
s010_gradient_1689x1549.png	13982	13982	1.0000	cached
s011_gradient_2345x2127.png	300276	191227	0.6368	cached
s012_gradient_2267x2091.png	23623	23623	1.0000	cached
s013_gradient_738x576.png	3262	3262	1.0000	cached
s014_gradient_1019x1768.png	380448	126419	0.3323	cached
s015_gradient_1880x2181.png	21275	21275	1.0000	cached
s016_gradient_1081x1662.png	11828	9687	0.8190	cached
s017_gradient_1023x1665.png	148324	86722	0.5847	cached
s018_gradient_1722x675.png	6281	6281	1.0000	cached
s019_gradient_2029x1022.png	10584	10584	1.0000	cached
s020_gradient_1779x874.png	229589	105710	0.4604	cached
s021_gradient_1369x1631.png	12595	12595	1.0000	cached
s022_gradient_1285x532.png	4228	2571	0.6081	cached
s023_gradient_995x1142.png	129625	72311	0.5578	cached
s024_gradient_818x1299.png	7425	7425	1.0000	cached
s025_noise_400x300.png	313421	119618	0.3817	cached
s026_noise_500x380.png	536002	188431	0.3515	cached
s027_noise_600x460.png	821933	273000	0.3321	cached
s028_noise_700x540.png	1169431	373261	0.3192	cached
s029_noise_800x620.png	1583840	489387	0.3090	cached
s030_noise_900x700.png	2059877	621758	0.3018	cached
s031_noise_1000x780.png	2590990	770535	0.2974	cached
s032_noise_1100x860.png	3173207	935786	0.2949	cached
s033_noise_1200x940.png	3806380	1118644	0.2939	cached
s034_noise_1300x1020.png	4494528	1317528	0.2931	cached
s035_noise_1400x1100.png	5237503	1532886	0.2927	cached
s036_noise_1500x1180.png	6032629	1764860	0.2926	cached
s037_noise_1600x1260.png	6876569	2014224	0.2929	cached
s038_noise_1700x1340.png	7767718	2279270	0.2934	cached
s039_noise_1800x1420.png	8703760	2558581	0.2940	cached
s040_stripes_p2.png	2127	197	0.0926	cached
s041_stripes_p5.png	2125	203	0.0955	cached
s042_stripes_p8.png	2125	195	0.0918	cached
s043_stripes_p11.png	2130	209	0.0981	cached
s044_stripes_p14.png	2129	203	0.0953	cached
s045_stripes_p17.png	2127	213	0.1001	cached
s046_stripes_p20.png	2128	199	0.0935	cached
s047_stripes_p23.png	2130	215	0.1009	cached
s048_stripes_p26.png	2128	207	0.0973	cached
s049_stripes_p29.png	2124	219	0.1031	cached
s050_stripes_p32.png	2128	200	0.0940	cached
s051_stripes_p35.png	2123	220	0.1036	cached
s052_stripes_p38.png	2125	209	0.0984	cached
s053_stripes_p41.png	2122	219	0.1032	cached
s054_stripes_p44.png	2127	203	0.0954	cached
s055_solid.png	469	98	0.2090	cached
s056_solid.png	611	100	0.1637	cached
s057_solid.png	777	103	0.1326	cached
s058_solid.png	902	105	0.1164	cached
s059_solid.png	1037	108	0.1041	cached
s060_solid.png	1216	111	0.0913	cached
s061_solid.png	1414	115	0.0813	cached
s062_solid.png	1668	119	0.0713	cached
s063_solid.png	1848	122	0.0660	cached
s064_solid.png	1981	128	0.0646	cached
s065_text.png	67538	3811	0.0564	cached
s066_text.png	61320	3673	0.0599	cached
s067_text.png	66520	3795	0.0571	cached
s068_text.png	68309	3836	0.0562	cached
s069_text.png	63440	3714	0.0585	cached
s070_text.png	66829	3776	0.0565	cached
s071_text.png	68955	3814	0.0553	cached
s072_text.png	64329	3740	0.0581	cached
s073_text.png	70083	3882	0.0554	cached
s074_text.png	69213	3872	0.0559	cached
s075_text.png	69416	3882	0.0559	cached
s076_text.png	61600	3730	0.0606	cached
s077_text.png	67692	3884	0.0574	cached
s078_text.png	69669	3899	0.0560	cached
s079_text.png	65329	3791	0.0580	cached
s080_chart.png	2931	1092	0.3726	cached
s081_chart.png	3114	1402	0.4502	cached
s082_chart.png	3373	1249	0.3703	cached
s083_chart.png	3449	1883	0.5460	cached
s084_chart.png	3810	1569	0.4118	cached
s085_trans_circle.png	2264	710	0.3136	cached
s086_trans_circle.png	2447	764	0.3122	cached
s087_trans_circle.png	2648	810	0.3059	cached
s088_trans_circle.png	2869	857	0.2987	cached
s089_trans_circle.png	3114	910	0.2922	cached
s090_trans_circle.png	3390	975	0.2876	cached
s091_trans_circle.png	3608	1027	0.2846	cached
s092_trans_circle.png	3886	1125	0.2895	cached
s093_trans_circle.png	4149	1184	0.2854	cached
s094_trans_circle.png	4424	1244	0.2812	cached
s095_sprites.png	6650	3091	0.4648	cached
s096_sprites.png	6544	3037	0.4641	cached
s097_sprites.png	6888	3018	0.4382	cached
s098_sprites.png	7019	3079	0.4387	cached
s099_sprites.png	7108	3089	0.4346	cached
wm00_!-tylewice-wiatrak-windmill-abri-20.png	13702553	4546861	0.3318	cached
wm01_!MQ_DSF9592-EnhancedAnd2more_fused_.png	15481176	4153502	0.2683	cached
wm02_"1930"_Pur_Sang_Type_35_Replica_in_.png	23278159	8384876	0.3602	cached
wm03_"A_Justiça"_sculpture_(Leopoldo_de_.png	20604778	6955915	0.3376	cached
wm04_"A_Justiça"_sculpture_(Leopoldo_de_.png	23248914	6960982	0.2994	cached
wm05_"Access_to_Justice"_by_John_Atkin_(.png	32236063	9306636	0.2887	cached
wm06_"Access_to_Justice"_by_John_Atkin_(.png	31754191	11717157	0.3690	cached
wm07_"Alte_Post",_Dorfstrasse_9_in_Leuzi.png	28885651	8423737	0.2916	cached
wm08_"Alter_Löwen"_in_Märstetten_TG.jpg.png	15492079	4753932	0.3069	cached
wm09_"Alter_Stern"_in_Siegershausen.jpg.png	16784363	5388853	0.3211	cached
wm10_Birds-1310600,_Wainuiomata,_Welling.png	8482323	3956509	0.4664	cached
wm11_Crested_hawk-eagle_(Nisaetus_cirrha.png	23128331	7658631	0.3311	cached
wm12_Little_Egret-1000534,_Dingle_Penins.png	22260660	7902013	0.3550	cached
wm13_Little_Egret-1000590,_Dingle_Penins.png	32145364	11343659	0.3529	cached
wm14_Little_Egret-1000593,_Dingle_Penins.png	26151705	8916424	0.3410	cached
wm_0_Cat03.png	2032879	660880	0.3251	cached
